Entity ID,Description,Creator Label,Input Text
http://www.wikidata.org/entity/Q20173551,N/A,Gilbert Stuart,"David Sears, Jr."
http://www.wikidata.org/entity/Q19833793,N/A,Vincent van Gogh,The Kingfisher
http://www.wikidata.org/entity/Q4928450,N/A,Vincent van Gogh,Blossoming Chestnut Branches
http://www.wikidata.org/entity/Q28551332,N/A,Pierre Auguste Renoir,Peaches and Almonds
http://www.wikidata.org/entity/Q3713986,N/A,Pablo Picasso,Women of Algiers
http://www.wikidata.org/entity/Q29913807,N/A,Gerrit Dou,Still life with candle
http://www.wikidata.org/entity/Q19900522,N/A,Thomas Cole,Autumn in the Catskills
http://www.wikidata.org/entity/Q19287936,N/A,Rachel Ruysch,Basket of Flowers
http://www.wikidata.org/entity/Q23948818,N/A,Henri Martin,The Terrace
http://www.wikidata.org/entity/Q77473504,N/A,Willem de Kooning,Gotham News
http://www.wikidata.org/entity/Q20354585,N/A,John Martin,The Bard
http://www.wikidata.org/entity/Q46935529,N/A,Claude Monet,Rocks at Belle-Ile
http://www.wikidata.org/entity/Q28533060,N/A,Matthew Smith,Cornish Church
http://www.wikidata.org/entity/Q20442823,N/A,Hans Heysen,Onions
http://www.wikidata.org/entity/Q20425331,N/A,John Singer Sargent,Hospital at Granada
http://www.wikidata.org/entity/Q119672560,N/A,David Bates,"Malvern Priory, Worcestershire"
http://www.wikidata.org/entity/Q3937666,N/A,Hans Holbein,Portrait of Sir Richard Southwell
http://www.wikidata.org/entity/Q22121903,N/A,Hans Gude,"Landskap Ved Tarbert Castle, Skottland"
http://www.wikidata.org/entity/Q20737279,N/A,Asher Brown Durand,Hudson River Landscape
http://www.wikidata.org/entity/Q119817711,N/A,William Shiels,"A Cheviot Lamb (from Attonburn, Roxburghshire)"
http://www.wikidata.org/entity/Q20854848,N/A,Winslow Homer,"Hurricane, Bahamas"
http://www.wikidata.org/entity/Q113005931,N/A,Anton Raphael Mengs,Portrait of Pope Clement XIII
http://www.wikidata.org/entity/Q118988385,N/A,John Riley,"William, Lord Maxwell"
http://www.wikidata.org/entity/Q27960850,N/A,Thomas Lawrence,"Elizabeth Thynne, Countess Cawdor"
http://www.wikidata.org/entity/Q119144398,N/A,Charles Conder,The Moulin Rouge
http://www.wikidata.org/entity/Q104773714,N/A,Giovanni Boldini,Crossing the Street
http://www.wikidata.org/entity/Q43864711,N/A,Kuzma Petrov-Vodkin,Moving party
http://www.wikidata.org/entity/Q119831070,N/A,Alfred Wallis,Ships in Harbour
http://www.wikidata.org/entity/Q111637493,N/A,Adolph Menzel,Friedrich der Große auf Reisen
http://www.wikidata.org/entity/Q38516820,N/A,Sandro Botticelli,Virgin and child with two angels
http://www.wikidata.org/entity/Q107506953,N/A,Mikhail Nesterov,Portrait of Alexey Shchusev
http://www.wikidata.org/entity/Q119932643,N/A,Samuel Peploe,Cyclamen
http://www.wikidata.org/entity/Q119294898,N/A,Josef Herman,In the Canteen
http://www.wikidata.org/entity/Q112740644,N/A,Albin Egger-Lienz,Die Holzfäller
http://www.wikidata.org/entity/Q78498948,N/A,Ferdynand Ruszczyc,Wiosna
http://www.wikidata.org/entity/Q110702381,N/A,Guillaume Seignac,Reclining Odalisque
http://www.wikidata.org/entity/Q28037841,N/A,Franz Xaver Winterhalter,"Albert Edward, Prince of Wales"
http://www.wikidata.org/entity/Q115952351,N/A,Henry Scott Tuke,A Bathing Group
http://www.wikidata.org/entity/Q16652576,N/A,Zinaida Serebriakova,At the dressing table
http://www.wikidata.org/entity/Q42882031,N/A,Edouard Manet,Still Life with Brioche
http://www.wikidata.org/entity/Q24056117,N/A,Sam Francis,Basel Mural I
http://www.wikidata.org/entity/Q119014324,N/A,George Romney,Thomas Alphonso Hayley as 'Puck'
http://www.wikidata.org/entity/Q28548157,N/A,Stanley Spencer,The Woolshop
http://www.wikidata.org/entity/Q20191432,N/A,Stuart Davis (piktisto),Percolator
http://www.wikidata.org/entity/Q64571659,N/A,Pierre Puvis de Chavannes,Children in an Orchard
http://www.wikidata.org/entity/Q19694502,N/A,Viktor Vasnetsov,Flying carpet
http://www.wikidata.org/entity/Q26220104,N/A,Vincent van Gogh,Still Life with Two Jars and Two Pumpkins
http://www.wikidata.org/entity/Q119116793,N/A,John Pettie,To the Fields I Carried Her Milking Pails
http://www.wikidata.org/entity/Q79790791,N/A,Henri Matisse,The Lute
http://www.wikidata.org/entity/Q105882175,N/A,Ippolito Caffi,Die Ankunft Von Kaiser Franz Joseph Und Kaiserin Elisabeth Von Österreich in Venedig Im Jahr 1856
http://www.wikidata.org/entity/Q28564885,N/A,Gillian Ayres,Antony and Cleopatra
http://www.wikidata.org/entity/Q19882776,N/A,Agnes Martin,White Flower
http://www.wikidata.org/entity/Q24020228,N/A,Vincent van Gogh,Still Life with Bloaters
http://www.wikidata.org/entity/Q111639236,N/A,Gabriel von Max,Mutter mit Kind
http://www.wikidata.org/entity/Q119262637,N/A,Stanley Spencer,Cookham Moor
http://www.wikidata.org/entity/Q119201413,N/A,Paul Nash,The Shore
http://www.wikidata.org/entity/Q119005550,N/A,David Morier,Sir Armine Wodehouse
http://www.wikidata.org/entity/Q119018970,N/A,George Romney,"William Henry Cavendish Bentinck (1738–1809), Duke of Portland"
http://www.wikidata.org/entity/Q111243120,N/A,Albert Anker,Young mother contemplating her sleeping child in candlelight
http://www.wikidata.org/entity/Q105645308,N/A,Berthe Morisot,Harbor in the Port of Fecamp
http://www.wikidata.org/entity/Q19913634,N/A,Edgar Degas,Woman with a Towel
http://www.wikidata.org/entity/Q18602490,N/A,Caspar David Friedrich,Graveyard under Snow
http://www.wikidata.org/entity/Q78685200,N/A,Pietro Longhi,Masked Party in a Courtyard
http://www.wikidata.org/entity/Q105376943,N/A,Simon Hantai,Laissée
http://www.wikidata.org/entity/Q119693890,N/A,James Charles,Sir John Arthur Godwin
http://www.wikidata.org/entity/Q119124408,N/A,John Varley,"Mosque near the Bab al-Nasr, Cairo"
http://www.wikidata.org/entity/Q65568432,N/A,Frank Stella,Star of Persia I
http://www.wikidata.org/entity/Q19889003,N/A,Edward Ruscha,Tulsa Slut
http://www.wikidata.org/entity/Q28533005,N/A,Thomas Lawrence,John Philip Kemble as Hamlet
http://www.wikidata.org/entity/Q79165828,N/A,Maurice Prendergast,Merry Go Round
http://www.wikidata.org/entity/Q1232131,N/A,Annibale Carracci,The Bean Eater
http://www.wikidata.org/entity/Q27895139,N/A,Jean Auguste Dominique Ingres,Studies for Jesus among the doctors
http://www.wikidata.org/entity/Q119944760,N/A,John Crome,The Windmill
http://www.wikidata.org/entity/Q119862724,N/A,John Jackson,John Flaxman
http://www.wikidata.org/entity/Q21027920,N/A,Pierre Auguste Renoir,Gabrielle with open blouse
http://www.wikidata.org/entity/Q3843020,N/A,Fra Angelico,Compagnia di San Francesco Altarpiece
http://www.wikidata.org/entity/Q26221158,N/A,Vincent van Gogh,Clumps of Grass
http://www.wikidata.org/entity/Q18917830,N/A,Jacopo Tintoretto,Portrait of a Young Gentleman
http://www.wikidata.org/entity/Q19947178,N/A,John William Godward,A Pompeian Bath
http://www.wikidata.org/entity/Q115004378,N/A,Fyodor Bronnikov,Buildings
http://www.wikidata.org/entity/Q66318932,N/A,Maximilian Pirner,Hekate
http://www.wikidata.org/entity/Q18705520,N/A,Wassily Kandinsky,On White II
http://www.wikidata.org/entity/Q117321394,N/A,Albert Anker,Bäuerin am Spinnrad
http://www.wikidata.org/entity/Q24020521,N/A,Vincent van Gogh,Still Life with Basket of Apples (to Lucien Pissarro)
http://www.wikidata.org/entity/Q20443637,N/A,George Washington Lambert,Hera
http://www.wikidata.org/entity/Q28551512,N/A,William Holman Hunt,Cornfield at Ewell
http://www.wikidata.org/entity/Q18573796,N/A,Max Liebermann,Rider on the Beach
http://www.wikidata.org/entity/Q106775726,N/A,Jean Michel Basquiat,Poison Oasis
http://www.wikidata.org/entity/Q20440172,N/A,Rupert Bunny,Sketch for 'Near Toulon'
http://www.wikidata.org/entity/Q111610019,N/A,Joseph DeCamp,The Window Blind
http://www.wikidata.org/entity/Q15992461,N/A,Jean Auguste Dominique Ingres,Paolo and Francesca
http://www.wikidata.org/entity/Q18688515,N/A,Quentin Matsys,"The Virgin and Child Enthroned, with Four Angels"
http://www.wikidata.org/entity/Q49178115,N/A,Edgar Degas,The Jockey
http://www.wikidata.org/entity/Q18685632,N/A,George Frederick Watts,Eve Tempted
http://www.wikidata.org/entity/Q19369377,N/A,Gustave Moreau,Hesiod and the Muses
http://www.wikidata.org/entity/Q119123462,N/A,James Webb,Men Must Work and Women Must Weep
http://www.wikidata.org/entity/Q27960021,N/A,George Harvey,Two Women and a Boy (Study for 'The Covenanters Preaching')
http://www.wikidata.org/entity/Q18689641,N/A,Vincent van Gogh,Village Street
http://www.wikidata.org/entity/Q17614178,N/A,Jules Joseph Lefebvre,Portrait of Julia Foster Ward
http://www.wikidata.org/entity/Q28548170,N/A,Edward Krasinski,Intervention 15
http://www.wikidata.org/entity/Q20200740,N/A,Marcel Duchamp,Self Portrait in Profile
http://www.wikidata.org/entity/Q18890347,N/A,Edvard Munch,Kiss
http://www.wikidata.org/entity/Q27981642,N/A,Gerard David,Portrait of a Goldsmith
http://www.wikidata.org/entity/Q28553378,N/A,Patrick Heron,The Long Table with Fruit
http://www.wikidata.org/entity/Q17495049,N/A,Alfred Sisley,The Bridge at Moret
http://www.wikidata.org/entity/Q115952232,N/A,Henry Scott Tuke,The Sun-bather
http://www.wikidata.org/entity/Q106768431,N/A,Thomas Eakins,Hauling the Seine
http://www.wikidata.org/entity/Q65024740,N/A,Rembrandt,Self-portrait in a flat cap and embroidered dress
http://www.wikidata.org/entity/Q18177478,N/A,Jean-Baptiste Camille Corot,In the Vicinity of Geneva
http://www.wikidata.org/entity/Q119147684,N/A,Evelyn De Morgan,Boreas and Oreithyia
http://www.wikidata.org/entity/Q119710718,N/A,William Gilbert Foster,"Old Tree near Runswick, North Yorkshire"
http://www.wikidata.org/entity/Q245231,N/A,Bernhard Strigel,Twelve-year-old Jesus in the Temple
http://www.wikidata.org/entity/Q26221150,N/A,Vincent van Gogh,Green Ears of Wheat
http://www.wikidata.org/entity/Q28533148,N/A,George Morland,Roadside Inn
http://www.wikidata.org/entity/Q105296230,N/A,Ivan Aivazovsky,Sea view
http://www.wikidata.org/entity/Q3910913,N/A,Lorenzo Lotto,The Presentation of Christ in the Temple
http://www.wikidata.org/entity/Q5967125,N/A,Francisco Goya,The school scene
http://www.wikidata.org/entity/Q17426156,N/A,Frans Hals,Portrait of Paulus Verschuur
http://www.wikidata.org/entity/Q20354647,N/A,Adam Elsheimer,Tobias En De Engel
http://www.wikidata.org/entity/Q64569613,N/A,Jules Breton,Fire in a Haystack
http://www.wikidata.org/entity/Q20486804,N/A,Tom Roberts,Aboriginal Head - Charlie Turner
http://www.wikidata.org/entity/Q27966858,N/A,George Dawe,Portrait of Boris V. Poluektov (1779-1843)
http://www.wikidata.org/entity/Q59922992,N/A,Pieter Brueghel yaouank,A Procession
http://www.wikidata.org/entity/Q50993791,N/A,Rodolfo Amoedo,"Retrato De Senhora, Désabille Amarelo, Laço Roxo"
http://www.wikidata.org/entity/Q28551367,N/A,Sidney Nolan,Carcase in Swamp
http://www.wikidata.org/entity/Q50732905,N/A,Tom Roberts,Going Home
http://www.wikidata.org/entity/Q20425910,N/A,Julian Ashton,The Hon. Henry Gullett MLC
http://www.wikidata.org/entity/Q59525631,N/A,Tom Thomson,Forest Undergrowth I
http://www.wikidata.org/entity/Q119040384,N/A,George Harvey,Family at the Law Court
http://www.wikidata.org/entity/Q18709546,N/A,Wassily Kandinsky,Blue segment
http://www.wikidata.org/entity/Q38232836,N/A,Anders Zorn,Opal
http://www.wikidata.org/entity/Q119942508,N/A,Algernon Talmage,Ploughing
http://www.wikidata.org/entity/Q12142549,N/A,Salvador Dali,Portrait of Picasso
http://www.wikidata.org/entity/Q18344787,N/A,John Singer Sargent,Lady Agnew of Lochnaw
http://www.wikidata.org/entity/Q15974337,N/A,Giorgio Vasari,Vulcan's Forge
http://www.wikidata.org/entity/Q727875,N/A,Titian,Venus of Urbino
http://www.wikidata.org/entity/Q60456118,N/A,Pablo Picasso,Harlequin and woman with necklace
http://www.wikidata.org/entity/Q65995829,N/A,Eugene von Guerard,"Mount William as from Mount Dryden in the Grampians, Victoria"
http://www.wikidata.org/entity/Q119211810,N/A,Christopher Wood,Landscape at Vence
http://www.wikidata.org/entity/Q1170480,N/A,Rembrandt,The Syndics
http://www.wikidata.org/entity/Q44934732,N/A,Adriaen van Ostade,Peasants Drinking and Making Music in a Barn
http://www.wikidata.org/entity/Q110324450,N/A,Victor Brauner,La Fiancée Heliotropique
http://www.wikidata.org/entity/Q118181394,N/A,Henri de Toulouse-Lautrec,Amazone
http://www.wikidata.org/entity/Q28553657,N/A,Allen Jones,The Battle of Hastings
http://www.wikidata.org/entity/Q49210980,N/A,Roy Lichtenstein,Thinking of him
http://www.wikidata.org/entity/Q119041439,N/A,George Harvey,Lady in a Cloak
http://www.wikidata.org/entity/Q88699369,N/A,Sidney Nolan,Ned Kelly
http://www.wikidata.org/entity/Q18177854,N/A,Jean-Baptiste Camille Corot,Soissons Seen from Mr. Henry s Factory
http://www.wikidata.org/entity/Q17319885,N/A,Gerard van Honthorst,Portrait of An Officer
http://www.wikidata.org/entity/Q6707826,N/A,Vincent van Gogh,Lying Cow
http://www.wikidata.org/entity/Q6856683,N/A,Johan Christian Dahl,Shipwreck on the Coast of Norway
http://www.wikidata.org/entity/Q119798156,N/A,Laslett John Pott,Sir Peter Teazle
http://www.wikidata.org/entity/Q117377763,N/A,Adam Elsheimer,Saint Laurent
http://www.wikidata.org/entity/Q18937914,N/A,Henry Raeburn,Captain Hay of Spot
http://www.wikidata.org/entity/Q20486843,N/A,Tom Roberts,"The Camp, Sirius Cove"
http://www.wikidata.org/entity/Q119041168,N/A,George Harvey,Covenanters
http://www.wikidata.org/entity/Q28548755,N/A,Desmond Morris,The Arena
http://www.wikidata.org/entity/Q5189805,N/A,James Tissot,"Crucifixion, seen from the Cross"
http://www.wikidata.org/entity/Q63526863,N/A,Jacopo Tintoretto,The Miracle of St Augustine
http://www.wikidata.org/entity/Q28564342,N/A,Bernard Cohen,Fall
http://www.wikidata.org/entity/Q28539413,N/A,Philip Wilson Steer,The Music Room
http://www.wikidata.org/entity/Q19883456,N/A,Paul Gauguin,Tahitian landscape
http://www.wikidata.org/entity/Q27971710,N/A,George Dawe,Portrait of Pyotr I. Ivelich (1772 - after 1816)
http://www.wikidata.org/entity/Q46640300,N/A,Willem de Kooning,Untitled I
http://www.wikidata.org/entity/Q28048366,N/A,Thomas Lawrence,Sir Graham Moore
http://www.wikidata.org/entity/Q22132662,N/A,Hans Gude,Tessefossen I Vågå I Middagsbelysning
http://www.wikidata.org/entity/Q18640770,N/A,Joachim Patinir,Landscape with the destruction of Sodom and Gomorrah
http://www.wikidata.org/entity/Q20179105,N/A,Joseph Wright,The Corinthian Maid
http://www.wikidata.org/entity/Q112056889,N/A,Theodore Gericault,Anatomical Pieces
http://www.wikidata.org/entity/Q27752013,N/A,Claudio Coello,La Virgen con el Niño entre las Virtudes teologales y santos
http://www.wikidata.org/entity/Q20198208,N/A,John Singer Sargent,"Caroline de Bassano, Marquise d'Espeuilles"
http://www.wikidata.org/entity/Q119939383,N/A,James Webb,"Cartagena, Spain"
http://www.wikidata.org/entity/Q64578336,N/A,Richard Pousette-Dart,Portrait of Pegeen
http://www.wikidata.org/entity/Q119176770,N/A,William Orpen,"Soldiers and Peasants, Cassel"
http://www.wikidata.org/entity/Q28545322,N/A,John Singer Sargent,Colonel Ian Hamilton
http://www.wikidata.org/entity/Q81750531,N/A,August Macke,Garden Restaurant
http://www.wikidata.org/entity/Q3937677,N/A,Lorenzo Lotto,Husband and Wife
http://www.wikidata.org/entity/Q20890772,N/A,Salomon van Ruysdael,River Landscape with a Ferry
http://www.wikidata.org/entity/Q20486795,N/A,Tom Roberts,"An Autumn Morning, Milson's Point, Sydney"
http://www.wikidata.org/entity/Q21711441,N/A,David Teniers ar Yaouankañ,Smokers in an Interior
http://www.wikidata.org/entity/Q119147439,N/A,Ralph Hedley,Barred Out
http://www.wikidata.org/entity/Q60697651,N/A,Katsushika Hokusai,Two carp in a cascade
http://www.wikidata.org/entity/Q28031161,N/A,Franz Xaver Winterhalter,The First of May
http://www.wikidata.org/entity/Q111829521,N/A,Otto Mueller,Liebespaar
http://www.wikidata.org/entity/Q77010280,N/A,Barnett Newman,The Moment
http://www.wikidata.org/entity/Q20490037,N/A,William H. Johnson,Farewell
http://www.wikidata.org/entity/Q56529064,N/A,John William Godward,"The Old, Old Story"
http://www.wikidata.org/entity/Q19883708,N/A,Otto Dix,The Nun
http://www.wikidata.org/entity/Q3232513,N/A,Claude Monet,The Cliffs at Etretat
http://www.wikidata.org/entity/Q28533676,N/A,George Frederick Watts,Mammon
http://www.wikidata.org/entity/Q27882731,N/A,Lavinia Fontana,Portrait of a lady with a dog
http://www.wikidata.org/entity/Q52083915,N/A,Franz Marc,"Two Cats, Blue and Yellow"
http://www.wikidata.org/entity/Q19859238,N/A,James Tissot,The Tombs in the Valley of Hinnom
http://www.wikidata.org/entity/Q119155127,N/A,Henry Herbert La Thangue,A Sussex Farm
http://www.wikidata.org/entity/Q19884276,N/A,Salvador Dali,Portrait of Gala
http://www.wikidata.org/entity/Q113091803,N/A,Hans Andersen Brendekilde,"View of Legind Mountains, Mors in Denmark"
http://www.wikidata.org/entity/Q118985428,N/A,John Riley,"Anne Rider, Sister of John Smith, Speaker of the House of Commons"
http://www.wikidata.org/entity/Q119831090,N/A,Alfred Wallis,Schooner Approaching a Harbour
http://www.wikidata.org/entity/Q119930160,N/A,Albert Joseph Moore,A Reader
http://www.wikidata.org/entity/Q19883071,N/A,Jacques Villon,Color Perspective
http://www.wikidata.org/entity/Q106703023,N/A,Achille Zo,La Porta Di Toledo
http://www.wikidata.org/entity/Q34993777,N/A,Martiros Sarian,Date palm
http://www.wikidata.org/entity/Q3842521,N/A,Sandro Botticelli,Madonna and Child and the Young St John the Baptist
http://www.wikidata.org/entity/Q104024096,N/A,Keith Haring,Moses and the Burning Bush
http://www.wikidata.org/entity/Q119020313,N/A,George Romney,"Euseby Cleaver (1746–1819), Archbishop of Dublin"
http://www.wikidata.org/entity/Q42880096,N/A,Marsden Hartley,Sustained Comedy
http://www.wikidata.org/entity/Q11092220,N/A,Jan Steen,Revelry at an Inn
http://www.wikidata.org/entity/Q78662062,N/A,Rembrandt Peale,Colonel Mendes Cohen
http://www.wikidata.org/entity/Q105376931,N/A,Simon Hantai,Meun
http://www.wikidata.org/entity/Q108740160,N/A,Anders Zorn,Carl Snoilsky
http://www.wikidata.org/entity/Q120531201,N/A,Charles Marion Russell,In Without Knocking
http://www.wikidata.org/entity/Q23948787,N/A,Henri Martin,Woman sewing
http://www.wikidata.org/entity/Q20879541,N/A,Jay DeFeo,The Jewel
http://www.wikidata.org/entity/Q60469477,N/A,William Bradford,The Labrador Coast
http://www.wikidata.org/entity/Q20425928,N/A,Julian Ashton,The Reverend Canon Boyce
